timestamp;sensor_id;valor
2025-01-03 01:45:00;LUX_1;0.0
2025-01-03 01:45:00;OCC_1;0.0
2025-01-03 02:00:00;TEMP_1;19.78
2025-01-03 02:00:00;LUX_1;0.0
2025-01-03 02:00:00;OCC_1;0.0
2025-01-03 02:15:00;TEMP_1;18.33
2025-01-03 02:15:00;LUX_1;0.0
2025-01-03 02:15:00;OCC_1;1.0
2025-01-03 02:30:00;TEMP_1;20.93
2025-01-03 02:30:00;LUX_1;0.0
2025-01-03 02:30:00;OCC_1;0.0
2025-01-03 02:45:00;TEMP_1;23.97
2025-01-03 02:45:00;LUX_1;0.0
2025-01-03 02:45:00;OCC_1;0.0
2025-01-03 03:00:00;TEMP_1;17.47
2025-01-03 03:00:00;LUX_1;0.0
2025-01-03 03:00:00;OCC_1;0.0
2025-01-03 03:15:00;TEMP_1;20.88
2025-01-03 03:15:00;LUX_1;0.0
2025-01-03 03:15:00;OCC_1;0.0
2025-01-03 03:30:00;TEMP_1;21.23
2025-01-03 03:30:00;LUX_1;0.0
2025-01-03 03:30:00;OCC_1;1.0
2025-01-03 03:45:00;TEMP_1;16.47
2025-01-03 03:45:00;LUX_1;0.0
2025-01-03 03:45:00;OCC_1;1.0
2025-01-03 04:00:00;TEMP_1;21.24
2025-01-03 04:00:00;LUX_1;0.0
2025-01-03 04:00:00;OCC_1;0.0
2025-01-03 04:15:00;TEMP_1;17.46
2025-01-03 04:15:00;LUX_1;0.0
2025-01-03 04:15:00;OCC_1;0.0
2025-01-03 04:30:00;TEMP_1;15.78
2025-01-03 04:30:00;LUX_1;0.0
2025-01-03 04:30:00;OCC_1;1.0
2025-01-03 04:45:00;TEMP_1;22.74
2025-01-03 04:45:00;LUX_1;0.0
2025-01-03 04:45:00;OCC_1;1.0
2025-01-03 05:00:00;TEMP_1;20.23
2025-01-03 05:00:00;LUX_1;0.0
2025-01-03 05:00:00;OCC_1;0.0
2025-01-03 05:15:00;TEMP_1;17.49
2025-01-03 05:15:00;LUX_1;0.0
2025-01-03 05:15:00;OCC_1;0.0
2025-01-03 05:30:00;TEMP_1;17.45
2025-01-03 05:30:00;LUX_1;0.0
2025-01-03 05:30:00;OCC_1;0.0
2025-01-03 05:45:00;TEMP_1;20.49
2025-01-03 05:45:00;LUX_1;0.0
2025-01-03 05:45:00;OCC_1;0.0
2025-01-03 06:00:00;TEMP_1;22.71
2025-01-03 06:00:00;LUX_1;583.19
2025-01-03 06:00:00;OCC_1;0.0
2025-01-03 06:15:00;TEMP_1;26.28
2025-01-03 06:15:00;LUX_1;511.87
2025-01-03 06:15:00;OCC_1;0.0
2025-01-03 06:30:00;TEMP_1;26.95
2025-01-03 06:30:00;LUX_1;493.76
2025-01-03 06:30:00;OCC_1;0.0
2025-01-03 06:45:00;TEMP_1;25.48
2025-01-03 06:45:00;LUX_1;332.08
2025-01-03 06:45:00;OCC_1;0.0
2025-01-03 07:00:00;TEMP_1;21.86
2025-01-03 07:00:00;LUX_1;514.99
2025-01-03 07:00:00;OCC_1;0.0
2025-01-03 07:15:00;TEMP_1;23.81
2025-01-03 07:15:00;LUX_1;475.52
2025-01-03 07:15:00;OCC_1;1.0
2025-01-03 07:30:00;TEMP_1;24.29
2025-01-03 07:30:00;LUX_1;464.26
2025-01-03 07:30:00;OCC_1;0.0
2025-01-03 07:45:00;TEMP_1;24.5
2025-01-03 07:45:00;LUX_1;539.14
2025-01-03 07:45:00;OCC_1;0.0
2025-01-03 08:00:00;TEMP_1;22.11
2025-01-03 08:00:00;LUX_1;657.78
2025-01-03 08:00:00;OCC_1;0.0
2025-01-03 08:15:00;TEMP_1;24.3
2025-01-03 08:15:00;LUX_1;514.41
2025-01-03 08:15:00;OCC_1;1.0
2025-01-03 08:30:00;TEMP_1;22.18
2025-01-03 08:30:00;LUX_1;483.16
2025-01-03 08:30:00;OCC_1;1.0
2025-01-03 08:45:00;TEMP_1;22.75
2025-01-03 08:45:00;LUX_1;332.89
2025-01-03 08:45:00;OCC_1;1.0
2025-01-03 09:00:00;TEMP_1;23.11
2025-01-03 09:00:00;LUX_1;250.74
2025-01-03 09:00:00;OCC_1;1.0
2025-01-03 09:15:00;TEMP_1;22.31
2025-01-03 09:15:00;LUX_1;591.21
2025-01-03 09:15:00;OCC_1;1.0
2025-01-03 09:30:00;TEMP_1;21.92
2025-01-03 09:30:00;LUX_1;246.1
2025-01-03 09:30:00;OCC_1;1.0
2025-01-03 09:45:00;TEMP_1;21.97
2025-01-03 09:45:00;LUX_1;516.8
2025-01-03 09:45:00;OCC_1;1.0
2025-01-03 10:00:00;TEMP_1;24.57
2025-01-03 10:00:00;LUX_1;552.14
2025-01-03 10:00:00;OCC_1;1.0
2025-01-03 10:15:00;TEMP_1;20.9
2025-01-03 10:15:00;LUX_1;553.86
2025-01-03 10:15:00;OCC_1;1.0
2025-01-03 10:30:00;TEMP_1;24.75
2025-01-03 10:30:00;LUX_1;402.29
2025-01-03 10:30:00;OCC_1;0.0
2025-01-03 10:45:00;TEMP_1;27.35
2025-01-03 10:45:00;LUX_1;525.26
2025-01-03 10:45:00;OCC_1;0.0
2025-01-03 11:00:00;TEMP_1;23.89
2025-01-03 11:00:00;LUX_1;630.09
2025-01-03 11:00:00;OCC_1;0.0
2025-01-03 11:15:00;TEMP_1;22.55
2025-01-03 11:15:00;LUX_1;595.19
2025-01-03 11:15:00;OCC_1;1.0
2025-01-03 11:30:00;TEMP_1;24.19
2025-01-03 11:30:00;LUX_1;428.9
2025-01-03 11:30:00;OCC_1;0.0
2025-01-03 11:45:00;TEMP_1;23.19
2025-01-03 11:45:00;LUX_1;436.93
2025-01-03 11:45:00;OCC_1;1.0
2025-01-03 12:00:00;TEMP_1;19.6
2025-01-03 12:00:00;LUX_1;528.49
2025-01-03 12:00:00;OCC_1;1.0
2025-01-03 12:15:00;TEMP_1;25.08
2025-01-03 12:15:00;LUX_1;491.68
2025-01-03 12:15:00;OCC_1;0.0
2025-01-03 12:30:00;TEMP_1;25.43
2025-01-03 12:30:00;LUX_1;561.57
2025-01-03 12:30:00;OCC_1;0.0
2025-01-03 12:45:00;TEMP_1;23.22
2025-01-03 12:45:00;LUX_1;629.99
2025-01-03 12:45:00;OCC_1;0.0
2025-01-03 13:00:00;TEMP_1;21.84
2025-01-03 13:00:00;LUX_1;604.79
2025-01-03 13:00:00;OCC_1;1.0
2025-01-03 13:15:00;TEMP_1;23.11
2025-01-03 13:15:00;LUX_1;312.7
2025-01-03 13:15:00;OCC_1;0.0
2025-01-03 13:30:00;TEMP_1;26.04
2025-01-03 13:30:00;LUX_1;473.67
2025-01-03 13:30:00;OCC_1;1.0
2025-01-03 13:45:00;TEMP_1;23.03
2025-01-03 13:45:00;LUX_1;553.94
2025-01-03 13:45:00;OCC_1;1.0
2025-01-03 14:00:00;TEMP_1;24.14
2025-01-03 14:00:00;LUX_1;419.61
2025-01-03 14:00:00;OCC_1;1.0
2025-01-03 14:15:00;TEMP_1;22.84
2025-01-03 14:15:00;LUX_1;581.61
2025-01-03 14:15:00;OCC_1;1.0
2025-01-03 14:30:00;TEMP_1;22.81
2025-01-03 14:30:00;LUX_1;245.59
2025-01-03 14:30:00;OCC_1;0.0
2025-01-03 14:45:00;TEMP_1;27.51
2025-01-03 14:45:00;LUX_1;450.04
2025-01-03 14:45:00;OCC_1;1.0
2025-01-03 15:00:00;TEMP_1;23.95
2025-01-03 15:00:00;LUX_1;658.83
2025-01-03 15:00:00;OCC_1;1.0
2025-01-03 15:15:00;TEMP_1;24.47
2025-01-03 15:15:00;LUX_1;441.63
2025-01-03 15:15:00;OCC_1;1.0
2025-01-03 15:30:00;TEMP_1;25.3
2025-01-03 15:30:00;LUX_1;377.16
2025-01-03 15:30:00;OCC_1;1.0
2025-01-03 15:45:00;TEMP_1;23.14
2025-01-03 15:45:00;LUX_1;650.15
2025-01-03 15:45:00;OCC_1;1.0
2025-01-03 16:00:00;TEMP_1;24.82
2025-01-03 16:00:00;LUX_1;451.93
2025-01-03 16:00:00;OCC_1;1.0
2025-01-03 16:15:00;TEMP_1;24.92
2025-01-03 16:15:00;LUX_1;488.08
2025-01-03 16:15:00;OCC_1;0.0
2025-01-03 16:30:00;TEMP_1;24.28
2025-01-03 16:30:00;LUX_1;507.41
2025-01-03 16:30:00;OCC_1;0.0
2025-01-03 16:45:00;TEMP_1;23.56
2025-01-03 16:45:00;LUX_1;512.98
2025-01-03 16:45:00;OCC_1;0.0
2025-01-03 17:00:00;TEMP_1;24.6
2025-01-03 17:00:00;LUX_1;460.7
2025-01-03 17:00:00;OCC_1;0.0
2025-01-03 17:15:00;TEMP_1;22.63
2025-01-03 17:15:00;LUX_1;618.55
2025-01-03 17:15:00;OCC_1;1.0
2025-01-03 17:30:00;TEMP_1;23.55
2025-01-03 17:30:00;LUX_1;611.15
2025-01-03 17:30:00;OCC_1;0.0
2025-01-03 17:45:00;TEMP_1;23.71
2025-01-03 17:45:00;LUX_1;509.11
2025-01-03 17:45:00;OCC_1;0.0
2025-01-03 18:00:00;TEMP_1;20.5
2025-01-03 18:00:00;LUX_1;539.81
2025-01-03 18:00:00;OCC_1;1.0
2025-01-03 18:15:00;TEMP_1;23.92
2025-01-03 18:15:00;LUX_1;462.55
2025-01-03 18:15:00;OCC_1;0.0
2025-01-03 18:30:00;TEMP_1;29.1
2025-01-03 18:30:00;LUX_1;244.2
2025-01-03 18:30:00;OCC_1;1.0
2025-01-03 18:45:00;TEMP_1;24.03
2025-01-03 18:45:00;LUX_1;563.45
2025-01-03 18:45:00;OCC_1;0.0
2025-01-03 19:00:00;TEMP_1;19.19
2025-01-03 19:00:00;LUX_1;0.0
2025-01-03 19:00:00;OCC_1;0.0
2025-01-03 19:15:00;TEMP_1;15.79
2025-01-03 19:15:00;LUX_1;0.0
2025-01-03 19:15:00;OCC_1;0.0
2025-01-03 19:30:00;TEMP_1;20.91
2025-01-03 19:30:00;LUX_1;0.0
2025-01-03 19:30:00;OCC_1;0.0
2025-01-03 19:45:00;TEMP_1;16.9
2025-01-03 19:45:00;LUX_1;0.0
2025-01-03 19:45:00;OCC_1;0.0
2025-01-03 20:00:00;TEMP_1;21.02
2025-01-03 20:00:00;LUX_1;0.0
2025-01-03 20:00:00;OCC_1;1.0
2025-01-03 20:15:00;TEMP_1;20.26
2025-01-03 20:15:00;LUX_1;0.0
2025-01-03 20:15:00;OCC_1;0.0
2025-01-03 20:30:00;TEMP_1;15.02
2025-01-03 20:30:00;LUX_1;0.0
2025-01-03 20:30:00;OCC_1;0.0
2025-01-03 20:45:00;TEMP_1;23.34
2025-01-03 20:45:00;LUX_1;0.0
2025-01-03 20:45:00;OCC_1;0.0
2025-01-03 21:00:00;TEMP_1;22.42
2025-01-03 21:00:00;LUX_1;0.0
2025-01-03 21:00:00;OCC_1;1.0
2025-01-03 21:15:00;TEMP_1;20.26
2025-01-03 21:15:00;LUX_1;0.0
2025-01-03 21:15:00;OCC_1;0.0
2025-01-03 21:30:00;TEMP_1;21.14
2025-01-03 21:30:00;LUX_1;0.0
2025-01-03 21:30:00;OCC_1;0.0
2025-01-03 21:45:00;TEMP_1;18.02
2025-01-03 21:45:00;LUX_1;0.0
2025-01-03 21:45:00;OCC_1;0.0
2025-01-03 22:00:00;TEMP_1;20.13
2025-01-03 22:00:00;LUX_1;0.0
2025-01-03 22:00:00;OCC_1;0.0
2025-01-03 22:15:00;TEMP_1;22.2
2025-01-03 22:15:00;LUX_1;0.0
2025-01-03 22:15:00;OCC_1;0.0
2025-01-03 22:30:00;TEMP_1;19.0
2025-01-03 22:30:00;LUX_1;0.0
2025-01-03 22:30:00;OCC_1;0.0
2025-01-03 22:45:00;TEMP_1;22.93
2025-01-03 22:45:00;LUX_1;0.0
2025-01-03 22:45:00;OCC_1;0.0
2025-01-03 23:00:00;TEMP_1;20.89
2025-01-03 23:00:00;LUX_1;0.0
2025-01-03 23:00:00;OCC_1;0.0
2025-01-03 23:15:00;TEMP_1;20.22
2025-01-03 23:15:00;LUX_1;0.0
2025-01-03 23:15:00;OCC_1;0.0
2025-01-03 23:30:00;TEMP_1;22.42
2025-01-03 23:30:00;LUX_1;0.0
2025-01-03 23:30:00;OCC_1;0.0
2025-01-03 23:45:00;TEMP_1;20.86
2025-01-03 23:45:00;LUX_1;0.0
2025-01-03 23:45:00;OCC_1;0.0
2025-01-04 00:00:00;TEMP_1;17.22
2025-01-04 00:00:00;LUX_1;0.0
2025-01-04 00:00:00;OCC_1;0.0
2025-01-04 00:15:00;TEMP_1;21.62
2025-01-04 00:15:00;LUX_1;0.0
2025-01-04 00:15:00;OCC_1;0.0
2025-01-04 00:30:00;TEMP_1;20.42
2025-01-04 00:30:00;LUX_1;0.0
2025-01-04 00:30:00;OCC_1;0.0
2025-01-04 00:45:00;TEMP_1;21.17
2025-01-04 00:45:00;LUX_1;0.0
2025-01-04 00:45:00;OCC_1;0.0
2025-01-04 01:00:00;TEMP_1;20.13
2025-01-04 01:00:00;LUX_1;0.0
2025-01-04 01:00:00;OCC_1;0.0
2025-01-04 01:15:00;TEMP_1;20.85
2025-01-04 01:15:00;LUX_1;0.0
2025-01-04 01:15:00;OCC_1;0.0
2025-01-04 01:30:00;TEMP_1;20.23
2025-01-04 01:30:00;LUX_1;0.0
2025-01-04 01:30:00;OCC_1;0.0
2025-01-04 01:45:00;TEMP_1;20.77
2025-01-04 01:45:00;LUX_1;0.0
2025-01-04 01:45:00;OCC_1;0.0
2025-01-04 02:00:00;TEMP_1;23.1
2025-01-04 02:00:00;LUX_1;0.0
2025-01-04 02:00:00;OCC_1;0.0
2025-01-04 02:15:00;TEMP_1;19.98
2025-01-04 02:15:00;LUX_1;0.0
2025-01-04 02:15:00;OCC_1;1.0
2025-01-04 02:30:00;TEMP_1;24.85
2025-01-04 02:30:00;LUX_1;0.0
2025-01-04 02:30:00;OCC_1;1.0
2025-01-04 02:45:00;TEMP_1;20.73
2025-01-04 02:45:00;LUX_1;0.0
2025-01-04 02:45:00;OCC_1;1.0
2025-01-04 03:00:00;TEMP_1;23.79
2025-01-04 03:00:00;LUX_1;0.0
2025-01-04 03:00:00;OCC_1;0.0
2025-01-04 03:15:00;TEMP_1;19.84
2025-01-04 03:15:00;LUX_1;0.0
2025-01-04 03:15:00;OCC_1;0.0
2025-01-04 03:30:00;TEMP_1;23.13
2025-01-04 03:30:00;LUX_1;0.0
2025-01-04 03:30:00;OCC_1;0.0
2025-01-04 03:45:00;TEMP_1;19.02
2025-01-04 03:45:00;LUX_1;0.0
2025-01-04 03:45:00;OCC_1;0.0
2025-01-04 04:00:00;TEMP_1;20.87
2025-01-04 04:00:00;LUX_1;0.0
2025-01-04 04:00:00;OCC_1;0.0
2025-01-04 04:15:00;TEMP_1;21.44
2025-01-04 04:15:00;LUX_1;0.0
2025-01-04 04:15:00;OCC_1;0.0
2025-01-04 04:30:00;TEMP_1;23.19
2025-01-04 04:30:00;LUX_1;0.0
2025-01-04 04:30:00;OCC_1;0.0
2025-01-04 04:45:00;TEMP_1;22.92
2025-01-04 04:45:00;LUX_1;0.0
2025-01-04 04:45:00;OCC_1;0.0
2025-01-04 05:00:00;TEMP_1;18.37
2025-01-04 05:00:00;LUX_1;0.0
2025-01-04 05:00:00;OCC_1;0.0
2025-01-04 05:15:00;TEMP_1;19.42
2025-01-04 05:15:00;LUX_1;0.0
2025-01-04 05:15:00;OCC_1;0.0
2025-01-04 05:30:00;TEMP_1;19.74
2025-01-04 05:30:00;LUX_1;0.0
2025-01-04 05:30:00;OCC_1;0.0
2025-01-04 05:45:00;TEMP_1;18.69
2025-01-04 05:45:00;LUX_1;0.0
2025-01-04 05:45:00;OCC_1;1.0
2025-01-04 06:00:00;TEMP_1;25.54
2025-01-04 06:00:00;LUX_1;512.66
2025-01-04 06:00:00;OCC_1;0.0
2025-01-04 06:15:00;TEMP_1;26.37
2025-01-04 06:15:00;LUX_1;388.99
2025-01-04 06:15:00;OCC_1;0.0
2025-01-04 06:30:00;TEMP_1;25.2
2025-01-04 06:30:00;LUX_1;581.68
2025-01-04 06:30:00;OCC_1;0.0
2025-01-04 06:45:00;TEMP_1;26.24
2025-01-04 06:45:00;LUX_1;604.96
2025-01-04 06:45:00;OCC_1;0.0
2025-01-04 07:00:00;TEMP_1;28.15
2025-01-04 07:00:00;LUX_1;587.28
2025-01-04 07:00:00;OCC_1;0.0
2025-01-04 07:15:00;TEMP_1;23.59
2025-01-04 07:15:00;LUX_1;517.98
2025-01-04 07:15:00;OCC_1;0.0
2025-01-04 07:30:00;TEMP_1;23.17
2025-01-04 07:30:00;LUX_1;474.82
2025-01-04 07:30:00;OCC_1;0.0
2025-01-04 07:45:00;TEMP_1;24.48
2025-01-04 07:45:00;LUX_1;490.36
2025-01-04 07:45:00;OCC_1;0.0
2025-01-04 08:00:00;TEMP_1;23.14
2025-01-04 08:00:00;LUX_1;786.16
2025-01-04 08:00:00;OCC_1;0.0
2025-01-04 08:15:00;TEMP_1;23.06
2025-01-04 08:15:00;LUX_1;382.14
2025-01-04 08:15:00;OCC_1;0.0
2025-01-04 08:30:00;TEMP_1;25.09
2025-01-04 08:30:00;LUX_1;432.67
2025-01-04 08:30:00;OCC_1;0.0
2025-01-04 08:45:00;TEMP_1;27.85
2025-01-04 08:45:00;LUX_1;366.29
2025-01-04 08:45:00;OCC_1;0.0
2025-01-04 09:00:00;TEMP_1;22.48
2025-01-04 09:00:00;LUX_1;413.27
2025-01-04 09:00:00;OCC_1;0.0
2025-01-04 09:15:00;TEMP_1;24.15
2025-01-04 09:15:00;LUX_1;631.4
2025-01-04 09:15:00;OCC_1;0.0
2025-01-04 09:30:00;TEMP_1;24.88
2025-01-04 09:30:00;LUX_1;621.45
2025-01-04 09:30:00;OCC_1;1.0
2025-01-04 09:45:00;TEMP_1;21.35
2025-01-04 09:45:00;LUX_1;494.65
2025-01-04 09:45:00;OCC_1;0.0
2025-01-04 10:00:00;TEMP_1;26.74
2025-01-04 10:00:00;LUX_1;368.0
2025-01-04 10:00:00;OCC_1;0.0
2025-01-04 10:15:00;TEMP_1;26.53
2025-01-04 10:15:00;LUX_1;455.43
2025-01-04 10:15:00;OCC_1;0.0
2025-01-04 10:30:00;TEMP_1;22.55
2025-01-04 10:30:00;LUX_1;610.69
2025-01-04 10:30:00;OCC_1;1.0
2025-01-04 10:45:00;TEMP_1;27.46
2025-01-04 10:45:00;LUX_1;465.76
2025-01-04 10:45:00;OCC_1;0.0
2025-01-04 11:00:00;TEMP_1;24.18
2025-01-04 11:00:00;LUX_1;490.4
2025-01-04 11:00:00;OCC_1;0.0
2025-01-04 11:15:00;TEMP_1;23.31
2025-01-04 11:15:00;LUX_1;503.21
2025-01-04 11:15:00;OCC_1;0.0
2025-01-04 11:30:00;TEMP_1;24.18
2025-01-04 11:30:00;LUX_1;489.77
2025-01-04 11:30:00;OCC_1;0.0
2025-01-04 11:45:00;TEMP_1;20.06
2025-01-04 11:45:00;LUX_1;619.01
2025-01-04 11:45:00;OCC_1;0.0
2025-01-04 12:00:00;TEMP_1;25.99
2025-01-04 12:00:00;LUX_1;421.46
2025-01-04 12:00:00;OCC_1;0.0
2025-01-04 12:15:00;TEMP_1;25.38
2025-01-04 12:15:00;LUX_1;595.64
2025-01-04 12:15:00;OCC_1;1.0
2025-01-04 12:30:00;TEMP_1;22.97
2025-01-04 12:30:00;LUX_1;536.13
2025-01-04 12:30:00;OCC_1;0.0
2025-01-04 12:45:00;TEMP_1;25.74
2025-01-04 12:45:00;LUX_1;434.32
2025-01-04 12:45:00;OCC_1;0.0
2025-01-04 13:00:00;TEMP_1;26.79
2025-01-04 13:00:00;LUX_1;545.33
2025-01-04 13:00:00;OCC_1;1.0
2025-01-04 13:15:00;TEMP_1;23.85
2025-01-04 13:15:00;LUX_1;455.11
2025-01-04 13:15:00;OCC_1;0.0
2025-01-04 13:30:00;TEMP_1;25.22
2025-01-04 13:30:00;LUX_1;524.42
2025-01-04 13:30:00;OCC_1;0.0
2025-01-04 13:45:00;TEMP_1;26.77
2025-01-04 13:45:00;LUX_1;674.43
2025-01-04 13:45:00;OCC_1;0.0
2025-01-04 14:00:00;TEMP_1;22.61
2025-01-04 14:00:00;LUX_1;606.43
2025-01-04 14:00:00;OCC_1;0.0
2025-01-04 14:15:00;TEMP_1;23.17
2025-01-04 14:15:00;LUX_1;424.18
2025-01-04 14:15:00;OCC_1;0.0
2025-01-04 14:30:00;TEMP_1;26.12
2025-01-04 14:30:00;LUX_1;461.92
2025-01-04 14:30:00;OCC_1;0.0
2025-01-04 14:45:00;TEMP_1;23.57
2025-01-04 14:45:00;LUX_1;509.64
2025-01-04 14:45:00;OCC_1;0.0
2025-01-04 15:00:00;TEMP_1;22.5
2025-01-04 15:00:00;LUX_1;675.97
2025-01-04 15:00:00;OCC_1;0.0
2025-01-04 15:15:00;TEMP_1;26.38
2025-01-04 15:15:00;LUX_1;532.89
2025-01-04 15:15:00;OCC_1;0.0
2025-01-04 15:30:00;TEMP_1;23.68
2025-01-04 15:30:00;LUX_1;570.29
2025-01-04 15:30:00;OCC_1;0.0
2025-01-04 15:45:00;TEMP_1;23.35
2025-01-04 15:45:00;LUX_1;542.99
2025-01-04 15:45:00;OCC_1;0.0
2025-01-04 16:00:00;TEMP_1;25.71
2025-01-04 16:00:00;LUX_1;501.03
2025-01-04 16:00:00;OCC_1;0.0
2025-01-04 16:15:00;TEMP_1;22.77
2025-01-04 16:15:00;LUX_1;480.06
2025-01-04 16:15:00;OCC_1;0.0
2025-01-04 16:30:00;TEMP_1;21.81
2025-01-04 16:30:00;LUX_1;376.56
2025-01-04 16:30:00;OCC_1;0.0
2025-01-04 16:45:00;TEMP_1;22.98
2025-01-04 16:45:00;LUX_1;487.34
2025-01-04 16:45:00;OCC_1;0.0
2025-01-04 17:00:00;TEMP_1;19.08
2025-01-04 17:00:00;LUX_1;539.7
2025-01-04 17:00:00;OCC_1;0.0
2025-01-04 17:15:00;TEMP_1;18.86
2025-01-04 17:15:00;LUX_1;610.62
2025-01-04 17:15:00;OCC_1;0.0
2025-01-04 17:30:00;TEMP_1;17.77
2025-01-04 17:30:00;LUX_1;537.5
2025-01-04 17:30:00;OCC_1;0.0
2025-01-04 17:45:00;TEMP_1;25.32
2025-01-04 17:45:00;LUX_1;344.49
2025-01-04 17:45:00;OCC_1;0.0
2025-01-04 18:00:00;TEMP_1;22.08
2025-01-04 18:00:00;LUX_1;500.32
2025-01-04 18:00:00;OCC_1;0.0
2025-01-04 18:15:00;TEMP_1;22.63
2025-01-04 18:15:00;LUX_1;311.96
2025-01-04 18:15:00;OCC_1;1.0
2025-01-04 18:30:00;TEMP_1;20.0
2025-01-04 18:30:00;LUX_1;518.5
2025-01-04 18:30:00;OCC_1;1.0
2025-01-04 18:45:00;TEMP_1;21.73
2025-01-04 18:45:00;LUX_1;567.01
2025-01-04 18:45:00;OCC_1;0.0
2025-01-04 19:00:00;TEMP_1;18.43
2025-01-04 19:00:00;LUX_1;0.0
2025-01-04 19:00:00;OCC_1;1.0
2025-01-04 19:15:00;TEMP_1;20.01
2025-01-04 19:15:00;LUX_1;0.0
2025-01-04 19:15:00;OCC_1;0.0
2025-01-04 19:30:00;TEMP_1;18.43
2025-01-04 19:30:00;LUX_1;0.0
2025-01-04 19:30:00;OCC_1;0.0
2025-01-04 19:45:00;TEMP_1;20.53
2025-01-04 19:45:00;LUX_1;0.0
2025-01-04 19:45:00;OCC_1;0.0
2025-01-04 20:00:00;TEMP_1;19.44
2025-01-04 20:00:00;LUX_1;0.0
2025-01-04 20:00:00;OCC_1;0.0
2025-01-04 20:15:00;TEMP_1;21.19
2025-01-04 20:15:00;LUX_1;0.0
2025-01-04 20:15:00;OCC_1;0.0
2025-01-04 20:30:00;TEMP_1;20.23
2025-01-04 20:30:00;LUX_1;0.0
2025-01-04 20:30:00;OCC_1;0.0
2025-01-04 20:45:00;TEMP_1;18.51
2025-01-04 20:45:00;LUX_1;0.0
2025-01-04 20:45:00;OCC_1;0.0
2025-01-04 21:00:00;TEMP_1;22.39
2025-01-04 21:00:00;LUX_1;0.0
2025-01-04 21:00:00;OCC_1;0.0
2025-01-04 21:15:00;TEMP_1;22.19
2025-01-04 21:15:00;LUX_1;0.0
2025-01-04 21:15:00;OCC_1;0.0
2025-01-04 21:30:00;TEMP_1;20.15
2025-01-04 21:30:00;LUX_1;0.0
2025-01-04 21:30:00;OCC_1;0.0
2025-01-04 21:45:00;TEMP_1;20.12
2025-01-04 21:45:00;LUX_1;0.0
2025-01-04 21:45:00;OCC_1;0.0
2025-01-04 22:00:00;TEMP_1;18.24
2025-01-04 22:00:00;LUX_1;0.0
2025-01-04 22:00:00;OCC_1;0.0
2025-01-04 22:15:00;TEMP_1;20.03
2025-01-04 22:15:00;LUX_1;0.0
2025-01-04 22:15:00;OCC_1;0.0
2025-01-04 22:30:00;TEMP_1;16.83
2025-01-04 22:30:00;LUX_1;0.0
2025-01-04 22:30:00;OCC_1;0.0
2025-01-04 22:45:00;TEMP_1;19.73
2025-01-04 22:45:00;LUX_1;0.0
2025-01-04 22:45:00;OCC_1;0.0
2025-01-04 23:00:00;TEMP_1;18.95
2025-01-04 23:00:00;LUX_1;0.0
2025-01-04 23:00:00;OCC_1;0.0
2025-01-04 23:15:00;TEMP_1;24.18
2025-01-04 23:15:00;LUX_1;0.0
2025-01-04 23:15:00;OCC_1;0.0
2025-01-04 23:30:00;TEMP_1;24.69
2025-01-04 23:30:00;LUX_1;0.0
2025-01-04 23:30:00;OCC_1;0.0
2025-01-04 23:45:00;TEMP_1;16.6
2025-01-04 23:45:00;LUX_1;0.0
2025-01-04 23:45:00;OCC_1;0.0
2025-01-05 00:00:00;TEMP_1;17.86
2025-01-05 00:00:00;LUX_1;0.0
2025-01-05 00:00:00;OCC_1;0.0
2025-01-05 00:15:00;TEMP_1;20.42
2025-01-05 00:15:00;LUX_1;0.0
2025-01-05 00:15:00;OCC_1;1.0
2025-01-05 00:30:00;TEMP_1;17.72
2025-01-05 00:30:00;LUX_1;0.0
2025-01-05 00:30:00;OCC_1;0.0
2025-01-05 00:45:00;TEMP_1;21.61
2025-01-05 00:45:00;LUX_1;0.0
2025-01-05 00:45:00;OCC_1;0.0
2025-01-05 01:00:00;TEMP_1;17.31
2025-01-05 01:00:00;LUX_1;0.0
2025-01-05 01:00:00;OCC_1;0.0
2025-01-05 01:15:00;TEMP_1;24.35
2025-01-05 01:15:00;LUX_1;0.0
2025-01-05 01:15:00;OCC_1;0.0
2025-01-05 01:30:00;TEMP_1;19.93
2025-01-05 01:30:00;LUX_1;0.0
2025-01-05 01:30:00;OCC_1;0.0
2025-01-05 01:45:00;TEMP_1;18.63
2025-01-05 01:45:00;LUX_1;0.0
2025-01-05 01:45:00;OCC_1;0.0
2025-01-05 02:00:00;TEMP_1;20.64
2025-01-05 02:00:00;LUX_1;0.0
2025-01-05 02:00:00;OCC_1;0.0
2025-01-05 02:15:00;TEMP_1;22.77
2025-01-05 02:15:00;LUX_1;0.0
2025-01-05 02:15:00;OCC_1;0.0
2025-01-05 02:30:00;TEMP_1;17.7
2025-01-05 02:30:00;LUX_1;0.0
2025-01-05 02:30:00;OCC_1;0.0
2025-01-05 02:45:00;TEMP_1;21.63
2025-01-05 02:45:00;LUX_1;0.0
2025-01-05 02:45:00;OCC_1;0.0
2025-01-05 03:00:00;TEMP_1;16.68
2025-01-05 03:00:00;LUX_1;0.0
2025-01-05 03:00:00;OCC_1;0.0
2025-01-05 03:15:00;TEMP_1;22.16
2025-01-05 03:15:00;LUX_1;0.0
2025-01-05 03:15:00;OCC_1;0.0
2025-01-05 03:30:00;TEMP_1;21.6
2025-01-05 03:30:00;LUX_1;0.0
2025-01-05 03:30:00;OCC_1;0.0
